Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Country,ISO,Region,Continent,Location,Dis Mag Value,Dis Mag Scale,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Disaster Duration
0.8429752066115714,0.9461538461538461,Natural,Climatological,Drought,Drought,India,IND,Southern Asia,Asia,"Uttar Pradesh, Madhya Pradesh, Rajasthan, Punjab, Haryana, Delhi, Karnataka, Kerala, Nagaland, Orissa, Chhattisgarh, Himachal Pradesh, Gujarat, Maharashtra, Andhra Pradesh, Tamil Nadu provinces",0.042995544809810514,Km2,0.8429752066115714,0.5454545454545454,0.4666666666666667,0.8429752066115714,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.909090908815427,0.0001890852092905759,0.909090908815427,0.0028744349621798123,0.004336761946064399,0.6848517608539465,1
0.8429752066115714,0.07368421052631578,Natural,Hydrological,Flood,Riverine flood,India,IND,Southern Asia,Asia,"Chennai, Coimbatore, Cuddalore districts (Tamil Nadu province",1.600653342935718e-05,Km2,0.8429752066115714,0.8181818181818182,0.0,0.8429752066115714,0.8181818181818182,0.0,5.135136523009872e-06,2.7222237345687417e-05,6.030303048576676e-07,0.0001890852092905759,6.030303048576676e-07,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.07672064777327935,Natural,Biological,Epidemic,Riverine flood,India,IND,Southern Asia,Asia,Saharanpur (Uttar Pradesh),1.600653342935718e-05,Vaccinated,0.8429752066115714,0.7272727272727273,0.0,0.8429752066115714,0.7272727272727273,0.0,1.1621624762601289e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.07813765182186234,Natural,Hydrological,Flood,Riverine flood,Ireland,IRL,Northern Europe,Europe,"Kildare, Waterford, Wicklow provinces; Dunboyne, Clonee cities (Meath province), Blackwater, Gorey cities (Wexford province), Blanchardstown, Dublin, Mulhuddart cities (Dublin province)",1.600653342935718e-05,Km2,0.8429752066115714,0.9090909090909091,0.43333333333333335,0.8429752066115714,0.9090909090909091,0.8,5.135136523009872e-06,2.7222237345687417e-05,9.060606088062442e-07,0.0001890852092905759,9.060606088062442e-07,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,11
0.8429752066115714,0.0867408906882591,Natural,Biological,Epidemic,Viral disease,Ireland,IRL,Northern Europe,Europe,North,1.600653342935718e-05,Vaccinated,0.8512396694214868,0.09090909090909091,0.8666666666666667,0.8512396694214868,0.09090909090909091,0.8666666666666667,5.135136523009872e-06,2.7222237345687417e-05,0.0,0.0001890852092905759,0.0,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.010728744939271255,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Dashty district (Bushehr province),4.759736559329233e-06,Richter,0.8429752066115714,0.09090909090909091,0.5333333333333333,0.8429752066115714,0.09090909090909091,0.5333333333333333,0.0,1.6111120061733368e-05,2.269696976574839e-06,0.0001890852092905759,2.360606067759412e-06,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.024797570850202427,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Behabad village (Sonqor district, Kermanshah province) Dinvar village (Sahneh district, Kermanshah province)",4.759736559329233e-06,Richter,0.8429752066115714,0.2727272727272727,0.7666666666666667,0.8429752066115714,0.2727272727272727,0.7666666666666667,2.70270343316309e-07,3.055557253087363e-05,6.060303048667585e-05,0.0001890852092905759,6.077272745688705e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.038157894736842106,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Ab Garm, Buin Zahra, Avaj villages (Bueinzahra district, Ghazvin province), Shirin Su area (Kabudarahang district, Hamedan province), Razan district (Hamedan province), Abhar, Khodabandeh districts (Zanjan province)",4.9132764483398535e-06,Richter,0.8429752066115714,0.4545454545454545,0.7,0.8429752066115714,0.4545454545454545,0.7,6.108109758948584e-05,0.0007216670675928154,0.00033333030404039487,0.0001890852092905759,0.00033726969799172633,0.0028744349621798123,0.0014285619183672564,0.6848517608539465,0
0.8429752066115714,0.08127530364372469,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Kermanshah province,4.759736559329233e-06,Richter,0.8429752066115714,0.9999999999999999,0.7666666666666667,0.8429752066115714,0.9999999999999999,0.7666666666666667,5.135136523009872e-06,7.777782098767832e-06,4.545151528924702e-05,0.0001890852092905759,4.54969698348393e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.08299595141700404,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Masjed-e soleiman district (Khuzestan province),4.836506503834543e-06,Richter,0.8429752066115714,0.7272727272727273,0.8,0.8429752066115714,0.7272727272727273,0.8,5.135136523009872e-06,2.2222234567908095e-06,3.030000009181818e-05,0.0001890852092905759,1.2121212157943068e-08,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.0019230769230769232,Natural,Hydrological,Flood,Riverine flood,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Bushehr, Fars, Khuzestan, Kerman provinces",0.00458447077602361,Km2,0.8429752066115714,0.0,0.3333333333333333,0.8429752066115714,0.0,0.4,2.7027034331630903e-06,2.7222237345687417e-05,3.030000009181818e-05,0.000283722451177751,1.3633333374646465e-05,0.0028744349621798123,0.00028122857410693876,0.6848517608539465,2
0.8429752066115714,0.021963562753036434,Natural,Hydrological,Flood,Riverine flood,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Bandar-e abbas district (Hormozgan province), Yazd, Esfahan provinces",0.003449810996235125,Km2,0.8429752066115714,0.2727272727272727,0.43333333333333335,0.8429752066115714,0.2727272727272727,0.5,2.7027034331630903e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,2
0.8429752066115714,0.05050607287449393,Natural,Hydrological,Flood,Riverine flood,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Golestan, Khorasan, Semnan provinces",0.000750579747428418,Km2,0.8429752066115714,0.6363636363636364,0.3,0.8429752066115714,0.6363636363636364,0.43333333333333335,1.0270273046019744e-05,2.7222237345687417e-05,0.0006060575775941138,0.0001890852092905759,0.0006060575775941138,0.0028744349621798123,1.9038095419410434e-05,0.6848517608539465,4
0.8429752066115714,0.036639676113360324,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",Iran (Islamic Republic of),IRN,Southern Asia,Asia,Fars province,2.7406870188395745e-05,Km2,0.8429752066115714,0.4545454545454545,0.4666666666666667,0.8429752066115714,0.4545454545454545,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,1
0.8429752066115714,0.0687246963562753,Natural,Geophysical,Earthquake,Ground movement,Italy,ITA,Southern Europe,Europe,"Zafferana Etnea, Giarre, Santa Venerina towns (Catania Province, Sicilia Region)",4.6829666148239235e-06,Richter,0.8429752066115714,0.8181818181818182,0.9333333333333333,0.8429752066115714,0.8181818181818182,0.9333333333333333,5.135136523009872e-06,4.444446913581619e-06,3.030000009181818e-05,6.290222010767573e-05,3.0545454638016527e-06,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.08917004048582995,Natural,Geophysical,Earthquake,Ground movement,Italy,ITA,Southern Europe,Europe,Palermo Province (Sicilia Region),4.836506503834543e-06,Richter,0.8429752066115714,0.7272727272727273,0.16666666666666669,0.8429752066115714,0.7272727272727273,0.16666666666666669,2.70270343316309e-07,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.0023809428798185032,0.6848517608539465,0
0.8429752066115714,0.03603238866396761,Natural,Biological,Epidemic,Viral disease,Italy,ITA,Southern Europe,Europe,Campania,1.600653342935718e-05,Vaccinated,0.8429752066115714,0.4545454545454545,0.4666666666666667,0.8429752066115714,0.4545454545454545,0.5,5.405406866326179e-07,2.7222237345687417e-05,3.0290909182699724e-05,0.0001890852092905759,3.0290909182699724e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,1
0.8429752066115714,0.0867408906882591,Natural,Biological,Epidemic,Viral disease,Italy,ITA,Southern Europe,Europe,North,1.600653342935718e-05,Vaccinated,0.8512396694214868,0.1818181818181818,0.3666666666666667,0.8512396694214868,0.2727272727272727,0.6333333333333333,5.135136523009872e-06,2.7222237345687417e-05,9.0909091184573e-09,0.0001890852092905759,9.0909091184573e-09,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,38
0.8429752066115714,0.9409919028340081,Natural,Climatological,Drought,Drought,Italy,ITA,Southern Europe,Europe,"Sicilia, Basilicata, Puglia, Sardegna provinces",1.600653342935718e-05,Km2,0.8429752066115714,0.36363636363636365,0.4666666666666667,0.8429752066115714,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,61
0.8429752066115714,0.04767206477732794,Natural,Hydrological,Flood,Riverine flood,Italy,ITA,Southern Europe,Europe,"Brescia district (Lombardia province), Venezia district (Veneto province)",1.600653342935718e-05,Km2,0.8429752066115714,0.6363636363636364,0.1,0.8429752066115714,0.6363636363636364,0.43333333333333335,5.135136523009872e-06,1.0555561419756345e-05,3.030000009181818e-05,0.0001890852092905759,5.757575775022957e-08,0.00016610009412338668,0.0014095142991382315,0.6848517608539465,10
0.8429752066115714,0.06629554655870445,Natural,Meteorological,Storm,Tropical cyclone,Jamaica,JAM,Caribbean,Americas,"Westmoreland, Clarendon, Hanover provinces",1.600653342935718e-05,Kph,0.8429752066115714,0.7272727272727273,0.5666666666666667,0.8429752066115714,0.7272727272727273,0.6,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,4.752380997641724e-06,0.6848517608539465,1
0.8429752066115714,0.08046558704453441,Natural,Meteorological,Storm,Riverine flood,Jordan,JOR,Western Asia,Asia,"Ajloon, Amman, Aqaba, Balqa, Irbid, Jarash, Karak, Ma'an, Madaba, Mafraq, Tafiela, Zarqa provinces",1.600653342935718e-05,Kph,0.8429752066115714,0.9999999999999999,0.6333333333333333,0.8429752066115714,0.9999999999999999,0.6333333333333333,1.081081373265236e-06,1.3333340740744857e-05,3.030000009181818e-05,0.0001890852092905759,7.272727294765839e-08,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.04342105263157895,Natural,Meteorological,Storm,Tropical cyclone,Japan,JPN,Eastern Asia,Asia,"Okinawa, Kagosima, Isikawa provinces",1.2667040843376186e-05,Kph,0.8429752066115714,0.5454545454545454,0.4666666666666667,0.8429752066115714,0.5454545454545454,0.4666666666666667,5.135136523009872e-06,4.444446913581619e-06,1.7242424294674013e-06,0.0001890852092905759,1.751515156822773e-06,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.043522267206477734,Natural,Meteorological,Storm,Tropical cyclone,Japan,JPN,Eastern Asia,Asia,Hokkaidoo province,1.600653342935718e-05,Kph,0.8429752066115714,0.5454545454545454,0.13333333333333333,0.8429752066115714,0.5454545454545454,0.13333333333333333,1.081081373265236e-06,9.44444969136094e-06,0.0003030272736455372,0.0001890852092905759,0.00030308181910024794,0.0028744349621798123,2.380000022666667e-05,0.6848517608539465,0
0.8429752066115714,0.018218623481781375,Natural,Climatological,Wildfire,Forest fire,Japan,JPN,Eastern Asia,Asia,"Matsumoto city (Nagano province), Tookyoo province",4.529426725813303e-06,Km2,0.8429752066115714,0.1818181818181818,0.7,0.8429752066115714,0.1818181818181818,0.7,5.135136523009872e-06,2.7222237345687417e-05,6.696969717263544e-07,0.0001890852092905759,6.696969717263544e-07,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.040991902834008095,Natural,Meteorological,Storm,Riverine flood,Japan,JPN,Eastern Asia,Asia,Okinawa province,1.600653342935718e-05,Kph,0.8429752066115714,0.5454545454545454,0.13333333333333333,0.8429752066115714,0.5454545454545454,0.2,0.0,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,2.3714285940136055e-06,0.6848517608539465,2
0.8429752066115714,0.057591093117408905,Natural,Meteorological,Storm,Riverine flood,Japan,JPN,Eastern Asia,Asia,Okinawa province,1.600653342935718e-05,Kph,0.8429752066115714,0.7272727272727273,0.1,0.8429752066115714,0.7272727272727273,0.23333333333333334,0.0,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,9.52285723355102e-05,0.6848517608539465,4
0.8429752066115714,0.08340080971659919,Natural,Meteorological,Storm,Riverine flood,Japan,JPN,Eastern Asia,Asia,Tookyoo province,1.600653342935718e-05,Kph,0.8429752066115714,0.9999999999999999,0.26666666666666666,0.8429752066115714,0.9999999999999999,0.26666666666666666,5.135136523009872e-06,0.00012611118117287844,3.030000009181818e-05,0.0001890852092905759,6.878787899632691e-07,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.07186234817813765,Natural,Hydrological,Flood,Flash flood,Kenya,KEN,Eastern Africa,Africa,Kiambu district (Central province),7.500423578168808e-05,Km2,0.8429752066115714,0.9090909090909091,0.5333333333333333,0.8429752066115714,0.9090909090909091,0.6333333333333333,2.972973776479399e-06,2.7222237345687417e-05,6.057575775932048e-06,0.0001890852092905759,6.057575775932048e-06,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,3
0.8429752066115714,0.06963562753036437,Natural,Hydrological,Flood,Riverine flood,Kenya,KEN,Eastern Africa,Africa,"Madogo area (Tana River district, Coast province), Kinango area (Kwale district, Coast province)",0.005984754563800468,Km2,0.8429752066115714,0.8181818181818182,0.9333333333333333,0.8429752066115714,0.9090909090909091,0.1,3.513514463112017e-06,2.7222237345687417e-05,6.060303048667585e-05,0.0001890852092905759,6.060303048667585e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,5
0.8429752066115714,0.08087044534412956,Natural,Hydrological,Flood,Riverine flood,Kenya,KEN,Eastern Africa,Africa,"Marigat area (Baringo district, Rift Valley province)",6.195334521578534e-05,Km2,0.8429752066115714,0.9999999999999999,0.6666666666666666,0.8429752066115714,0.9999999999999999,0.7333333333333333,1.351351716581545e-06,2.7222237345687417e-05,9.087878815417813e-06,0.0001890852092905759,9.087878815417813e-06,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,2
0.8429752066115714,0.024999999999999998,Natural,Hydrological,Landslide,Landslide,Kenya,KEN,Eastern Africa,Africa,"Meru Central district (Eastern province), Muranga district (Central province)",1.600653342935718e-05,Km2,0.8429752066115714,0.2727272727272727,0.9666666666666667,0.8429752066115714,0.2727272727272727,0.9666666666666667,4.054055149744636e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.6848517608539465,0
0.8429752066115714,0.03117408906882591,Natural,Hydrological,Landslide,Landslide,Kyrgyzstan,KGZ,Central Asia,Asia,"Alai, Zhangi-Savai villages (Alay district, Osh province)",1.600653342935718e-05,Km2,0.8429752066115714,0.36363636363636365,0.03333333333333333,0.8429752066115714,0.36363636363636365,0.03333333333333333,5.135136523009872e-06,2.7222237345687417e-05,1.4515151559136822e-06,3.27444856929626e-05,3.033333342525252e-06,0.0028744349621798123,7.133333401269842e-06,0.6848517608539465,0
0.8429752066115714,0.05273279352226721,Natural,Hydrological,Flood,Riverine flood,Cambodia,KHM,South-Eastern Asia,Asia,"Kandal, Stung Treng, Prey Veng, Takeo, Kampong Chhnang, Banteay Meanchey, Svay Rieng, Kampong Speu, Kratie, Pursat, Kampot provinces",1.600653342935718e-05,Km2,0.8429752066115714,0.6363636363636364,0.5666666666666667,0.8429752066115714,0.9090909090909091,0.8333333333333334,7.567569612856652e-06,2.7222237345687417e-05,0.0044545424377410376,0.0001890852092905759,0.0044545424377410376,0.0028744349621798123,4.6666667111111116e-07,0.6848517608539465,98
0.8429752066115714,0.9599190283400809,Natural,Climatological,Drought,Drought,Cambodia,KHM,South-Eastern Asia,Asia,"Takeo, Kampot, Kampong Speu, Kampong Chhnang, Kandal, Prey Veng, Phnom Penh,Otdar Meanchey, Banteay Meanchey, Pursat, Battambang provinces",0.0001579157758474231,Km2,0.8429752066115714,0.0,0.4666666666666667,0.8429752066115714,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.001969693945362709,0.0001890852092905759,0.001969693945362709,0.0028744349621798123,0.00018094285886612247,0.6848517608539465,181
